"","country","week","meanflu","meantemp","meanRH","meanAH","varflu","vartemp","day"
"2021","Latvia",21,0.00043,11.212962962963,0.650006,6.61048366666667,1.80291e-07,4.67463991769547,143.5
"2022","Latvia",22,0.000258,12.7416666666667,0.7199082,8.1365642,1.456155e-07,13.3844135802469,150.5
"2023","Latvia",23,0,15.25,0.7711975,10.1230965,0,15.7422839506173,157.5
"2024","Latvia",24,0.00031825,14.6180555555556,0.75603125,9.47168625,4.0513225e-07,1.16840277777778,164.5
"2025","Latvia",25,0,13.6666666666667,0.825588,9.749636,NA,NA,171.5
"2026","Latvia",26,0,18.1666666666667,0.75345,11.681303,NA,NA,178.5
"2027","Latvia",28,0,18.5,0.8168985,12.9254995,0,0.44598765432099,192.5
"2028","Latvia",29,0,19.75,0.823368,14.015714,NA,NA,199.5
"2029","Latvia",30,0,19.5,0.890383,14.935648,NA,NA,206.5
"2030","Latvia",31,0,17.6666666666667,0.672431,10.11954,NA,NA,213.5
"2031","Latvia",32,0,19.1111111111111,0.762035,12.493432,NA,NA,220.5
"2032","Latvia",34,0,15.6944444444444,0.8529295,11.4254475,0,0.347222222222221,234.5
"2033","Latvia",35,0,12.5277777777778,0.839079,9.234644,NA,NA,241.5
"2034","Latvia",36,0,13.1666666666667,0.806502,9.234816,NA,NA,248.5
"2035","Latvia",37,0,13.7916666666667,0.8512045,10.1259495,0,0.0189043209876544,255.5
"2036","Latvia",38,0,12.7222222222222,0.867096,9.658963,NA,NA,262.5
"2037","Latvia",39,0,10.3630952380952,0.851149571428571,8.32966842857143,0,9.12669936801881,269.5
"2038","Latvia",40,0.0001145,9.83333333333333,0.862158083333333,8.16430491666667,7.8283e-08,7.05737934904602,276.5
"2039","Latvia",41,0,8.19907407407407,0.855140083333333,7.28750808333333,0,7.33892162364385,283.5
"2040","Latvia",42,0,6.24305555555555,0.870406,6.52268391666667,0,8.43464155443322,290.5
"2041","Latvia",43,0,5.54292929292929,0.869298272727273,6.23764163636364,0,9.71409932659933,297.5
"2042","Latvia",44,0,5.63194444444444,0.852806083333333,6.143519,0,7.71859217171717,304.5
"2043","Latvia",45,0,3.53125,0.8844025,5.48080641666667,0,2.80086016414141,311.5
"2044","Latvia",46,0.000164076923076923,3.64957264957265,0.886787538461538,5.58163392307692,1.39566743589744e-07,7.68705484330484,318.5
"2045","Latvia",47,0.000118,1.57323232323232,0.903935454545455,5.01306427272727,4.08696e-08,11.2398569023569,325.5
"2046","Latvia",48,0.000259083333333333,0.594907407407408,0.884193916666667,4.671148,1.54225901515152e-07,20.5414503834643,332.5
"2047","Latvia",49,0.00129545454545455,-0.631313131313132,0.865767,4.24374672727273,8.15308867272727e-06,22.1801066217733,339.5
"2048","Latvia",50,0.000826642857142857,-0.805555555555555,0.876316285714286,4.15487457142857,1.21741670879121e-06,15.3592117758784,346.5
"2049","Latvia",51,0.00172292307692308,-1.42948717948718,0.868137461538461,4.00004576923077,6.73323107692308e-06,19.8966840772396,353.5
"2050","Latvia",52,0.00341866666666667,-0.885416666666667,0.87881575,4.13467083333333,2.65639682424242e-05,15.6769123526936,360.5
"2051","Luxembourg",1,0.0182057142857143,1.72222222222222,0.892459142857143,5.00653271428571,0.000546448109238095,16.4104938271605,3.5
"2052","Luxembourg",2,0.0490451666666667,3.08333333333333,0.9216175,5.59844933333333,0.00728856529656667,11.8811728395062,10.5
"2053","Luxembourg",3,0.0539133333333333,2.9537037037037,0.8913765,5.48634533333333,0.00473488291666667,20.9029835390947,17.5
"2054","Luxembourg",4,0.0731216666666667,-0.157407407407407,0.797375333333333,3.92321883333333,0.00553164265666667,5.45853909465021,24.5
"2055","Luxembourg",5,0.0903516666666667,0.157407407407407,0.778651,4.08857,0.00682243845546667,21.731378600823,31.5
"2056","Luxembourg",6,0.101972,0.944444444444444,0.7715554,4.3038818,0.003907533853,38.6296296296296,38.5
"2057","Luxembourg",7,0.0662633333333333,2.98148148148148,0.827255833333333,4.93565783333333,0.00129448908066667,3.59835390946502,45.5
"2058","Luxembourg",8,0.057078,2.41666666666667,0.851945333333333,4.97871916666667,0.0011265589372,13.0441358024691,52.5
"2059","Luxembourg",9,0.0469668571428571,4.00793650793651,0.807047857142857,5.23883328571429,0.00127201165914286,14.183568489124,59.5
"2060","Luxembourg",10,0.0279442857142857,3.80952380952381,0.711687285714286,4.55743614285714,0.000491613009904762,12.6305114638448,66.5
"2061","Luxembourg",11,0.0266635714285714,4.93650793650794,0.731029857142857,5.11043885714286,0.000606227243952381,21.157848324515,73.5
"2062","Luxembourg",12,0.0171302857142857,5.83333333333333,0.670909,4.78850257142857,0.000246988640571429,18.0288065843621,80.5
"2063","Luxembourg",13,0.00921514285714286,7.84126984126984,0.710989571428571,5.86871857142857,7.83551588095238e-05,18.0621693121693,87.5
"2064","Luxembourg",14,0.00526483333333333,7.52777777777778,0.637733166666667,5.24178366666667,3.13302977666667e-05,14.3429012345679,94.5
"2065","Luxembourg",15,0.00442228571428571,8.86507936507937,0.699327,6.07231185714286,1.96027089047619e-05,11.4175485008818,101.5
"2066","Luxembourg",16,0.00115042857142857,10.4444444444444,0.584897142857143,5.51787285714286,5.38028728571429e-06,9.30041152263374,108.5
"2067","Luxembourg",17,0.00140842857142857,13.0793650793651,0.625982857142857,7.00056985714286,2.33599961904762e-06,15.7354497354497,115.5
"2068","Luxembourg",18,0.000342166666666667,12.2407407407407,0.621277,6.6169625,7.02468166666667e-07,7.24526748971194,122.5
"2069","Luxembourg",19,0.0007734,12.6222222222222,0.7212004,7.8126564,1.1225168e-06,13.0546296296296,129.5
"2070","Luxembourg",20,0,12.0185185185185,0.715007333333333,7.66795266666667,0,12.272633744856,136.5
"2071","Luxembourg",39,0,10.1666666666667,0.895612,8.498972,NA,NA,269.5
"2072","Luxembourg",40,0,12.7380952380952,0.873804142857143,9.79263914285714,0,6.91945914168136,276.5
"2073","Luxembourg",41,0,10.8095238095238,0.828259571428571,8.22459657142857,0,5.34038800705467,283.5
"2074","Luxembourg",42,0,9.17460317460318,0.852943,7.70541871428571,0,6.45208700764256,290.5
"2075","Luxembourg",43,0,9.44444444444444,0.857722142857143,8.000589,0,13.1213991769547,297.5
"2076","Luxembourg",44,0,7.61904761904762,0.883005,7.18907428571429,0,6.47472075249853,304.5
"2077","Luxembourg",45,0,6.81746031746032,0.901127714285714,6.91251671428571,0,1.66225749559083,311.5
"2078","Luxembourg",46,0.000548285714285714,5.12698412698413,0.903656857142857,6.26662585714286,8.77256571428571e-07,9.47810111699001,318.5
"2079","Luxembourg",47,0,4.92063492063492,0.878634857142857,5.98793571428571,0,3.51734273956496,325.5
"2080","Luxembourg",48,0.000574714285714286,3.13492063492063,0.89011,5.44870128571429,9.64428904761905e-07,13.0893592004703,332.5
"2081","Luxembourg",49,0.00224514285714286,2.97619047619048,0.899137285714286,5.41289685714286,5.46065814285714e-06,11.6315402704292,339.5
"2082","Luxembourg",50,0.00524528571428571,1.07142857142857,0.892122714285714,4.72746685714286,4.83863072380952e-05,8.96884185773075,346.5
"2083","Luxembourg",51,0.0099585,2.14814814814815,0.905581,5.19800816666667,0.0001791719479,9.55020576131687,353.5
"2084","Luxembourg",52,0.011135,1.76851851851852,0.886802833333333,5.0074985,0.0001714688492,12.8557613168724,360.5
"2085","Madagascar",1,0.000280454545454545,27.2133838383838,0.859412090909091,22.3746173636364,8.17950727272727e-08,0.0768623737373736,3.5
"2086","Madagascar",2,0.0003847,27.2486111111111,0.8528278,22.2265441,1.05250011111111e-07,0.516565929355281,10.5
"2087","Madagascar",3,0.0003722,27.2763888888889,0.8586072,22.4301455,1.48498844444444e-07,0.607186642661182,17.5
"2088","Madagascar",4,0.000408818181818182,27.3661616161616,0.876159727272727,22.9974219090909,5.14153563636364e-07,0.364478114478115,24.5
"2089","Madagascar",5,0.0004232,27.4583333333333,0.8728409,23.0257051,4.07218844444444e-07,0.235125171467763,31.5
"2090","Madagascar",6,0.0003554,27.2138888888889,0.8753008,22.7874931,1.92148488888889e-07,0.484405006858709,38.5
"2091","Madagascar",7,0.0003074,27.3472222222222,0.8800554,23.0787043,8.59180444444445e-08,0.362011316872427,45.5
"2092","Madagascar",8,0.0003375,27.4,0.8735911,22.9793406,1.485865e-07,0.12863511659808,52.5
"2093","Madagascar",9,0.000178583333333333,27.4016203703704,0.8709865,22.9061083333333,3.94720833333333e-08,0.699756535260009,59.5
"2094","Madagascar",10,0.000216545454545455,27.1477272727273,0.871851545454545,22.6111225454545,8.15860727272727e-08,0.347387065095397,66.5
"2095","Madagascar",11,0.000274,27.3344907407407,0.8576375,22.481135,1.10302909090909e-07,0.581595760849234,73.5
"2096","Madagascar",12,0.000260363636363636,27.1565656565657,0.847823,21.9935375454545,1.66523254545455e-07,0.419486531986533,80.5
"2097","Madagascar",13,0.000227272727272727,26.9305555555556,0.842539909090909,21.59661,1.00295218181818e-07,0.586381172839507,87.5
"2098","Madagascar",14,0.0003123,26.5444444444444,0.835598,20.9626727,1.68883788888889e-07,0.118518518518519,94.5
"2099","Madagascar",15,0.0002837,26.5527777777778,0.8361549,20.9816963,2.50873122222222e-07,0.23957475994513,101.5
"2100","Madagascar",16,0.000197545454545455,26.4419191919192,0.815796545454545,20.3476200909091,8.17068727272727e-08,0.321366442199775,108.5
"2101","Madagascar",17,0.0003335,25.7361111111111,0.8295401,19.8790978,2.499045e-07,0.813443072702335,115.5
"2102","Madagascar",18,0.000206727272727273,25.2992424242424,0.804532090909091,18.8396384545455,1.51985218181818e-07,0.671078843995512,122.5
"2103","Madagascar",19,0.0002569,25.3166666666667,0.8118918,19.0410109,1.79599433333333e-07,0.73957475994513,129.5
"2104","Madagascar",20,0.0003612,24.6083333333333,0.8159559,18.3641734,2.511324e-07,0.430804183813443,136.5
"2105","Madagascar",21,0.0004819,24.5694444444444,0.8166392,18.3521629,4.56865433333333e-07,0.584447873799726,143.5
"2106","Madagascar",22,0.0002609,24.3513888888889,0.7862865,17.4531118,1.12726322222222e-07,0.491771690672154,150.5
"2107","Madagascar",23,0.0004602,23.2416666666667,0.7740769,16.1401736,1.515084e-07,1.4321073388203,157.5
"2108","Madagascar",24,0.000449,23.0319444444444,0.7599392,15.6398577,2.15343777777778e-07,0.680214763374488,164.5
"2109","Madagascar",25,0.000342636363636364,22.5669191919192,0.761504818181818,15.2562362727273,1.65674854545455e-07,0.588688973063976,171.5
"2110","Madagascar",26,0.0003519,22.5138888888889,0.7581037,15.1550432,1.60683433333333e-07,0.604981138545951,178.5
"2111","Madagascar",27,0.000325363636363636,21.8712121212121,0.751425363636364,14.4871387272727,2.04429054545455e-07,0.828089927048262,185.5
"2112","Madagascar",28,0.0003215,21.8638888888889,0.7375909,14.1749144,8.45353888888889e-08,1.12181927297668,192.5
"2113","Madagascar",29,0.0001675,22.3694444444444,0.7585712,15.0201354,5.74809444444444e-08,0.683479080932783,199.5
"2114","Madagascar",30,0.0002482,22.0569444444444,0.7523682,14.6535354,6.79592888888889e-08,0.362587877229083,206.5
"2115","Madagascar",31,0.0001221,22.1138888888889,0.7339747,14.3597615,1.96183222222222e-08,0.850342935528121,213.5
"2116","Madagascar",32,0.0001132,22.2916666666667,0.7547526,14.8952279,1.46792888888889e-08,0.786908436213991,220.5
"2117","Madagascar",33,0.0002309,22.5013888888889,0.7612919,15.1993835,1.02539655555556e-07,0.45878129286694,227.5
"2118","Madagascar",34,0.0001404,22.6361111111111,0.7438944,14.967993,1.89709333333333e-08,0.226371742112484,234.5
"2119","Madagascar",35,0.000123,22.8396464646465,0.747650909090909,15.2164625454545,1.6974e-08,0.281379769921437,241.5
"2120","Madagascar",36,9.48181818181818e-05,22.864898989899,0.759952818181818,15.4979998181818,1.19127636363636e-08,0.475312149270482,248.5
"2121","Madagascar",37,0.0001141,23.1486111111111,0.7407842,15.3690345,1.88378777777778e-08,0.283266889574759,255.5
"2122","Madagascar",38,0.000194181818181818,23.7184343434343,0.752963272727273,16.1226861818182,5.46881636363636e-08,0.225968013468013,262.5
"2123","Madagascar",39,0.000133166666666667,24.1643518518519,0.742092166666667,16.3047599166667,4.72157878787879e-08,0.179778105125327,269.5
"2124","Madagascar",40,0.000137272727272727,24.4823232323232,0.753032636363636,16.8321580909091,6.14632181818182e-08,0.256986531986532,276.5
"2125","Madagascar",41,0.000306909090909091,24.875,0.731503363636364,16.7236750909091,2.90646490909091e-07,0.255979938271604,283.5
"2126","Madagascar",42,0.000215636363636364,25.1957070707071,0.753024090909091,17.5326966363636,1.62563254545455e-07,0.373127104377106,290.5
"2127","Madagascar",43,0.000217545454545455,25.6111111111111,0.762461363636364,18.1623983636364,1.19333672727273e-07,0.514313271604939,297.5
"2128","Madagascar",44,0.000161727272727273,25.7247474747475,0.763849727272727,18.304306,5.47546181818182e-08,0.782979096520763,304.5
"2129","Madagascar",45,0.000232166666666667,26.5081018518519,0.75804525,18.9746615833333,5.02523333333333e-08,0.539297781051253,311.5
"2130","Madagascar",46,0.000186454545454545,26.4444444444444,0.788088363636364,19.6766290909091,5.84248727272727e-08,0.335802469135803,318.5
"2131","Madagascar",47,0.000148363636363636,26.7348484848485,0.797059636363636,20.1902840909091,5.71508545454545e-08,0.286938832772165,325.5
"2132","Madagascar",48,0.0001925,26.9527777777778,0.8171034,20.9742906,3.95776111111111e-08,0.306807270233197,332.5
"2133","Madagascar",49,0.0002314,26.9152777777778,0.8036949,20.563885,8.12178222222222e-08,0.185375943072703,339.5
"2134","Madagascar",50,0.0002533,27.35,0.8217714,21.5683558,7.85102333333333e-08,0.177503429355282,346.5
"2135","Madagascar",51,0.0001811,27.1291666666667,0.8451615,21.8928803,6.75496555555556e-08,0.57133273319616,353.5
"2136","Madagascar",52,0.000128545454545455,27.479797979798,0.841817,22.2352385454545,5.39246727272727e-08,0.363748597081929,360.5
"2137","Malaysia",1,5.32857142857143e-05,26.6369047619048,0.902382928571429,22.7597952857143,4.76560439560440e-09,0.132058913308914,3.5
"2138","Malaysia",2,6.75e-05,26.6418650793651,0.902181071428571,22.7598018571429,6.39903846153846e-09,0.131831035476868,10.5
"2139","Malaysia",3,4.77692307692308e-05,26.8311965811966,0.894417923076923,22.8098121538462,4.45185897435897e-09,0.195275403608736,17.5
"2140","Malaysia",4,7.24615384615385e-05,26.9850427350427,0.887576,22.8193989230769,1.56651025641026e-08,0.152342513453625,24.5
"2141","Malaysia",5,6.41428571428571e-05,26.8670634920635,0.879977714285714,22.4850351428571,1.03861318681319e-08,0.245154151404151,31.5
"2142","Malaysia",6,8.5e-05,26.9380341880342,0.882492769230769,22.6226972307692,1.65685e-08,0.292200854700855,38.5
"2143","Malaysia",7,0.000197923076923077,26.9786324786325,0.891106230769231,22.9050903846154,2.40646743589744e-07,0.353672048116492,45.5
"2144","Malaysia",8,5.37692307692308e-05,27.0940170940171,0.887625384615385,22.9637787692308,7.45785897435898e-09,0.348834678695788,52.5
"2145","Malaysia",9,3.61538461538462e-05,27.2542735042735,0.885668307692308,23.1120059230769,3.08747435897436e-09,0.362634536245646,59.5
"2146","Malaysia",10,4.35384615384615e-05,27.4038461538462,0.880374769230769,23.161872,3.72826923076923e-09,0.51744025007914,66.5
"2147","Malaysia",11,3.38461538461538e-05,27.5149572649573,0.884488615384615,23.4130040769231,2.28397435897436e-09,0.285187163659386,73.5
"2148","Malaysia",12,3.36428571428571e-05,27.5396825396825,0.889975142857143,23.5839005,3.79178571428571e-09,0.53735924569258,80.5
"2149","Malaysia",13,7.54615384615385e-05,27.6965811965812,0.891834846153846,23.8414944615385,2.12422692307692e-08,0.354097420069643,87.5
"2150","Malaysia",14,0.000151538461538462,27.8012820512821,0.893255615384615,24.0241763846154,6.06597692307692e-08,0.300520338714783,94.5
"2151","Malaysia",15,0.000101384615384615,27.792735042735,0.895594,24.0795513846154,8.45399230769231e-08,0.352059591642925,101.5
"2152","Malaysia",16,9.79230769230769e-05,27.9188034188034,0.891988692307692,24.1463276923077,3.47695769230769e-08,0.271921494143715,108.5
"2153","Malaysia",17,0.000120153846153846,27.9166666666667,0.903424,24.4477992307692,9.70958076923077e-08,0.343621399176955,115.5
"2154","Malaysia",18,3.69230769230769e-05,28.034188034188,0.899981230769231,24.5141575384615,9.46491025641026e-09,0.334381924659702,122.5
"2155","Malaysia",19,0.000107538461538462,28.0619658119658,0.898266692307692,24.5132075384615,6.58539358974359e-08,0.297344887622665,129.5
"2156","Malaysia",20,7.29230769230769e-05,28.1901709401709,0.891776615384615,24.5051666153846,2.00184102564103e-08,0.307850585628362,136.5
"2157","Malaysia",21,7.24615384615385e-05,28.2713675213675,0.880358769230769,24.298155,1.58541025641026e-08,0.419387068692623,143.5
"2158","Malaysia",22,3.49230769230769e-05,28.1025641025641,0.883770076923077,24.1659102307692,2.65174358974359e-09,0.322194523583412,150.5
"2159","Malaysia",23,0.000114230769230769,27.9594017094017,0.886913692307692,24.0609159230769,1.02520525641026e-07,0.25355136119025,157.5
"2160","Malaysia",24,2.44615384615385e-05,27.6709401709402,0.887947307692308,23.7079402307692,2.80026923076923e-09,0.222716840772396,164.5
"2161","Malaysia",25,0.000121384615384615,27.8482905982906,0.879032384615385,23.7016022307692,8.71812564102564e-08,0.338813706869262,171.5
"2162","Malaysia",26,5.18461538461538e-05,27.7692307692308,0.878059461538462,23.5738571538462,6.13264102564103e-09,0.15732826843938,178.5
"2163","Malaysia",27,4.49230769230769e-05,27.5961538461538,0.881728230769231,23.4416406923077,6.37224358974359e-09,0.428834283000949,185.5
"2164","Malaysia",28,5.16923076923077e-05,27.474358974359,0.889850769230769,23.5030039230769,4.4220641025641e-09,0.25957581513137,192.5
"2165","Malaysia",29,8.57692307692308e-05,27.4294871794872,0.892847615384615,23.5233499230769,2.66800256410256e-08,0.12829415954416,199.5
"2166","Malaysia",30,0.000147692307692308,27.5555555555556,0.880731923076923,23.3609095384615,1.84283064102564e-07,0.328575102880658,206.5
"2167","Malaysia",31,3.68461538461538e-05,27.6431623931624,0.874093846153846,23.3052833846154,4.69780769230769e-09,0.265540914846472,213.5
"2168","Malaysia",32,8.4e-05,27.6805555555556,0.873486,23.3358529230769,1.88218333333333e-08,0.1840920781893,220.5
"2169","Malaysia",33,5.96923076923077e-05,27.5331196581197,0.879339615384615,23.296823,2.14997307692308e-08,0.234938865147199,227.5
"2170","Malaysia",34,1.91538461538462e-05,27.4230769230769,0.888410384615385,23.3958065384615,3.46197435897436e-09,0.201794476100031,234.5
"2171","Malaysia",35,6.10769230769231e-05,27.2179487179487,0.894134461538462,23.2863256923077,2.01324102564103e-08,0.153400997150998,241.5
"2172","Malaysia",36,3.6e-05,27.1816239316239,0.893765923076923,23.2257685384615,4.57783333333333e-09,0.2250019784742,248.5
"2173","Malaysia",37,0.000139076923076923,27.1933760683761,0.893526307692308,23.2378863076923,1.37363076923077e-07,0.0431604146881927,255.5
"2174","Malaysia",38,6.00769230769231e-05,27.4188034188034,0.887696923076923,23.3785119230769,7.56957692307692e-09,0.149879313073758,262.5
"2175","Malaysia",39,4.52307692307692e-05,27.2179487179487,0.902669538461538,23.5078858461538,3.77019230769231e-09,0.115978157644825,269.5
"2176","Malaysia",40,1.76153846153846e-05,27.1730769230769,0.900379538461539,23.3903700769231,6.6375641025641e-10,0.138137068692624,276.5
"2177","Malaysia",41,3.92307692307692e-05,27.1175213675214,0.902122307692308,23.3624671538462,6.42902564102564e-09,0.109330484330484,283.5
"2178","Malaysia",42,3.75384615384615e-05,27.1089743589744,0.910793307692308,23.5746711538462,3.00526923076923e-09,0.124416350110794,290.5
"2179","Malaysia",43,2.00769230769231e-05,26.9145299145299,0.918189615384615,23.5143130769231,1.74691025641026e-09,0.10576923076923,297.5
"2180","Malaysia",44,5.39230769230769e-05,26.8803418803419,0.923133769230769,23.5960386153846,4.34507692307692e-09,0.107816951566951,304.5
"2181","Malaysia",45,6.34615384615385e-05,26.9551282051282,0.920494076923077,23.6252596153846,4.46826923076923e-09,0.061283238366571,311.5
"2182","Malaysia",46,3.73846153846154e-05,26.9893162393162,0.920892461538461,23.6840582307692,2.44458974358974e-09,0.051766777461222,318.5
"2183","Malaysia",47,3.6e-05,26.8782051282051,0.922496307692308,23.5784437692308,5.59816666666667e-09,0.0472657486546373,325.5
"2184","Malaysia",48,3.89230769230769e-05,26.8760683760684,0.920201769230769,23.5190006153846,2.55507692307692e-09,0.0624505381449827,332.5
"2185","Malaysia",49,4.33846153846154e-05,26.8600427350427,0.916644538461538,23.4013061538462,2.49092307692308e-09,0.136267410572966,339.5
"2186","Malaysia",50,0.000121230769230769,26.9615384615385,0.911968230769231,23.4143101538462,8.1577858974359e-08,0.125712250712251,346.5
"2187","Malaysia",51,8.12307692307692e-05,26.7051282051282,0.917646538461538,23.2333331538462,1.70131923076923e-08,0.215218423551757,353.5
"2188","Malaysia",52,5.16428571428571e-05,26.6537698412698,0.905216571428571,22.853177,5.06470879120879e-09,0.148547729276896,360.5
"2189","Mexico",1,0.000567909090909091,18.2020202020202,0.648224454545455,10.0841846363636,8.62493890909091e-07,1.6949214365881,3.5
"2190","Mexico",2,0.000766818181818182,18.0631313131313,0.624993636363636,9.64136145454546,1.89935076363636e-06,1.66683501683502,10.5
"2191","Mexico",3,0.000971818181818182,17.9520202020202,0.620446272727273,9.51817136363636,3.19639776363636e-06,1.72285353535353,17.5
"2192","Mexico",4,0.00110390909090909,18.469696969697,0.650078,10.2828599090909,5.02529729090909e-06,2.69297138047138,24.5
"2193","Mexico",5,0.000984,18.699494949495,0.637352090909091,10.1761963636364,4.129567e-06,1.15151515151515,31.5
"2194","Mexico",6,0.000867454545454545,19.0088383838384,0.620056454545455,10.0937081818182,3.00942467272727e-06,1.82724817620651,38.5
"2195","Mexico",7,0.000609818181818182,19.5795454545455,0.604234363636364,10.1999031818182,1.08226616363636e-06,1.1276269640853,45.5
"2196","Mexico",8,0.000521545454545455,20.6982323232323,0.600409545454546,10.8058299090909,7.36416272727273e-07,0.806600729517395,52.5
"2197","Mexico",9,0.0004435,20.5115740740741,0.564318,10.05174475,5.71789e-07,1.49767933969323,59.5
"2198","Mexico",10,0.000403818181818182,21.0606060606061,0.567167636363636,10.4279175454545,4.12656163636364e-07,0.942101571268236,66.5
"2199","Mexico",11,0.000275909090909091,22.1414141414141,0.559729818181818,10.9554634545455,1.69436490909091e-07,0.840965207631874,73.5
"2200","Mexico",12,0.000191363636363636,22.2083333333333,0.539360363636364,10.6015891818182,8.05200545454545e-08,0.866859567901235,80.5
"2201","Mexico",13,0.000147083333333333,23.0648148148148,0.567202333333333,11.6897604166667,3.58968106060606e-08,0.461045641601196,87.5
"2202","Mexico",14,8.88181818181818e-05,24.4002525252525,0.531493909090909,11.826665,9.89376363636364e-09,0.408364898989899,94.5
"2203","Mexico",15,8.30909090909091e-05,24.1843434343434,0.556311545454545,12.2055896363636,9.74189090909091e-09,0.421029741863075,101.5
"2204","Mexico",16,5.07272727272727e-05,24.8106060606061,0.557515545454545,12.6887244545455,3.77841818181818e-09,0.572811447811448,108.5
"2205","Mexico",17,3.83636363636364e-05,25.4974747474747,0.536302,12.6868547272727,3.11885454545455e-09,0.883094837261505,115.5
"2206","Mexico",18,5.11818181818182e-05,25.9027777777778,0.538029272727273,13.0240118181818,3.57396363636364e-09,1.31099537037037,122.5
"2207","Mexico",19,3e-05,26.885101010101,0.542218545454545,13.8666966363636,1.2046e-09,0.735574494949493,129.5
"2208","Mexico",20,3.33636363636364e-05,26.8080808080808,0.550851545454546,14.0222925454545,1.30285454545455e-09,0.528465207631875,136.5
"2209","Mexico",21,4.21818181818182e-05,27.3030303030303,0.574076818181818,15.0186588181818,3.57876363636364e-09,0.194823232323232,143.5
"2210","Mexico",22,2.26363636363636e-05,27.5631313131313,0.592137545454545,15.7099538181818,1.18105454545455e-09,0.18874859708193,150.5
"2211","Mexico",23,3.24545454545455e-05,27.8207070707071,0.615862272727273,16.5748284545455,1.27487272727273e-09,0.227949635241303,157.5
"2212","Mexico",24,3.1e-05,28.0479797979798,0.631899272727273,17.2166214545455,1.3148e-09,0.251711560044895,164.5
"2213","Mexico",25,3.68181818181818e-05,27.9040404040404,0.652669181818182,17.652497,4.62816363636364e-09,0.278914141414141,171.5
"2214","Mexico",26,2.92727272727273e-05,27.8232323232323,0.672687545454545,18.1074120909091,2.16941818181818e-09,0.173035914702581,178.5
"2215","Mexico",27,4.09090909090909e-05,27.6287878787879,0.709097909090909,18.8762945454545,1.05390909090909e-08,0.743714927048264,185.5
"2216","Mexico",28,3.34545454545455e-05,27.7474747474747,0.718021454545455,19.2446024545455,5.37847272727273e-09,0.396520763187431,192.5
"2217","Mexico",29,3.35454545454545e-05,27.5366161616162,0.737669181818182,19.5519594545455,5.31407272727273e-09,0.117140151515151,199.5
"2218","Mexico",30,4.59090909090909e-05,28.0012626262626,0.723913727272727,19.6698055454545,7.80429090909091e-09,0.167764450056115,206.5
"2219","Mexico",31,7.98181818181818e-05,28.1022727272727,0.710150545454545,19.4142328181818,3.80679636363636e-08,0.0965382996632997,213.5
"2220","Mexico",32,8.06363636363636e-05,28.1830808080808,0.722473454545455,19.8412040909091,3.25600545454545e-08,0.18822601010101,220.5
"2221","Mexico",33,0.000115545454545455,27.8989898989899,0.745366181818182,20.1475073636364,7.95784727272727e-08,0.264393939393938,227.5
"2222","Mexico",34,0.000204727272727273,27.449494949495,0.770269454545455,20.3146474545455,3.47349818181818e-07,0.108768237934905,234.5
"2223","Mexico",35,0.000267,27.3800505050505,0.781679,20.530422,5.802404e-07,0.312433361391696,241.5
"2224","Mexico",36,0.000214272727272727,27.3005050505051,0.782137181818182,20.4506781818182,3.59638418181818e-07,0.345650953984287,248.5
"2225","Mexico",37,0.000127545454545455,27.1578282828283,0.762967909090909,19.7855929090909,9.91344727272727e-08,0.442140151515154,255.5
"2226","Mexico",38,0.000182727272727273,26.8383838383838,0.764753545454545,19.4888118181818,1.76632018181818e-07,0.527286756453423,262.5
"2227","Mexico",39,0.000159,26.4684343434343,0.735779272727273,18.3769267272727,1.174994e-07,1.21265782828283,269.5
"2228","Mexico",40,0.000223090909090909,25.7247474747475,0.740996818181818,17.7639652727273,2.01919290909091e-07,0.943125701459037,276.5
"2229","Mexico",41,0.000218272727272727,25.8434343434343,0.719034181818182,17.3668159090909,2.10210818181818e-07,0.237387766554435,283.5
"2230","Mexico",42,0.000186727272727273,24.7664141414141,0.695139727272727,15.8104393636364,1.24125618181818e-07,0.54941428170595,290.5
"2231","Mexico",43,0.000186272727272727,24.0883838383838,0.677559090909091,14.8299426363636,9.31314181818182e-08,1.21910774410774,297.5
"2232","Mexico",44,0.000203363636363636,23.3143939393939,0.663728,13.9000728181818,1.16840654545455e-07,0.447387065095399,304.5
"2233","Mexico",45,0.000277818181818182,22.7424242424242,0.678504636363636,13.7944256363636,1.65629363636364e-07,1.33346310325477,311.5
"2234","Mexico",46,0.000341818181818182,22.0138888888889,0.684896454545455,13.3196539090909,4.19848363636364e-07,1.05621141975309,318.5
"2235","Mexico",47,0.000405181818181818,21.0984848484848,0.643481090909091,11.9005112727273,5.21462763636364e-07,0.677178030303031,325.5
"2236","Mexico",48,0.000416818181818182,19.719696969697,0.650068090909091,11.0770840909091,4.33008363636364e-07,1.21426767676768,332.5
"2237","Mexico",49,0.000559727272727273,19.2941919191919,0.670168090909091,11.1327492727273,6.33426818181818e-07,1.81469205948372,339.5
"2238","Mexico",50,0.000564090909090909,18.6527777777778,0.655180909090909,10.4581881818182,5.53470690909091e-07,0.352662037037037,346.5
"2239","Mexico",51,0.000488272727272727,18.7070707070707,0.649735090909091,10.4398681818182,6.45839818181818e-07,0.941414141414142,353.5
"2240","Mexico",52,0.000581636363636364,18.0290404040404,0.636705272727273,9.79452081818182,7.68698054545455e-07,1.07887556116723,360.5
